0.872,-0.037690182669934395
0.88,0.0627905195293126
0.888,0.16263716519488366
0.896,0.2608415062898961
0.904,0.3564118787132507
0.912,0.448383216090033
0.92,0.5358267949789965
0.928,0.617859613090335
0.936,0.6936533058128048
0.9440000000000001,0.7624425110114483
0.9520000000000001,0.8235325976284272
0.96,0.876306680043863
0.968,0.9202318473658702
0.976,0.9548645447466426
0.984,0.9798550523842467
0.992,0.9949510169813001
1.0,1.0
1.008,0.9949510169813002
1.016,0.979855052384247
1.024,0.9548645447466428
1.032,0.9202318473658706
1.04,0.8763066800438635
1.048,0.8235325976284279
1.056,0.7624425110114478
1.064,0.6936533058128043
1.072,0.6178596130903343
1.08,0.5358267949789959
1.088,0.4483832160900323
1.096,0.3564118787132499
1.104,0.26084150628989705
1.112,0.1626371651948829
1.12,0.06279051952931179
1.1280000000000001,-0.03769018266993519
1.1360000000000001,-0.13779029068463955
1.1440000000000001,-0.23649899702372523
1.1520000000000001,-0.332819544522988
1.16,-0.4257792915650715
1.168,-0.5144395337815045
1.176,-0.5979049830575178
1.184,-0.675332808121024
1.192,-0.7459411454241812
1.2,-0.8090169943749471
1.208,-0.8639234171928346
1.216,-0.9101059706849954
1.224,-0.9470983049947438
1.232,-0.974526872786577
1.24,-0.9921147013144779
1.248,-0.9996841892832999
1.256,-0.9971589002606139
1.264,-0.9845643345292056
1.272,-0.9620276715860859
1.28,-0.9297764858882511
1.288,-0.8881364488135454
1.296,-0.8375280400421423
1.304,-0.7784623015670236
1.312,-0.7115356772092849
1.32,-0.6374239897486885
1.328,-0.5568756164881891
1.336,-0.4707039321653329
1.344,-0.37977909552180067
1.352,-0.28501926246997483
1.36,-0.1873813145857225
1.368,-0.08785119655074371
1.3760000000000001,0.012566039883352928
1.3840000000000001,0.11285638487348285
1.3920000000000001,0.21200710992205662
1.4000000000000001,0.3090169943749468
1.408,0.4029064357136596
1.416,0.49272734154828934
1.424,0.5775727034222662
1.432,0.6565857557529557
1.44,0.7289686274214116
1.448,0.7939903986478337
1.456,0.8509944817946908
1.464,0.8994052515663706
1.472,0.9387338576538741
1.48,0.9685831611286313
1.488,0.9886517447379137
1.496,0.9987369566060175
1.504,0.9987369566060175
1.512,0.988651744737914
1.52,0.9685831611286316
1.528,0.9387338576538745
1.536,0.8994052515663712
1.544,0.8509944817946916
1.552,0.7939903986478346
1.56,0.7289686274214126
1.568,0.6565857557529569
1.576,0.5775727034222674
1.584,0.4927273415482906
1.592,0.4029064357136609
1.6,0.3090169943749482
1.608,0.21200710992205457
1.616,0.11285638487348078
1.624,0.012566039883350845
1.6320000000000001,-0.08785119655074224
1.6400000000000001,-0.18738131458572455
1.6480000000000001,-0.28501926246997683
1.6560000000000001,-0.3797790955218026
1.6640000000000001,-0.47070393216533474
1.672,-0.5568756164881878
1.68,-0.6374239897486874
1.688,-0.7115356772092839
1.696,-0.7784623015670227
1.704,-0.8375280400421415
1.712,-0.8881364488135447
1.72,-0.9297764858882506
1.728,-0.9620276715860855
1.736,-0.9845643345292053
1.744,-0.9971589002606139
1.752,-0.9996841892833
1.76,-0.992114701314478
1.768,-0.9745268727865773
1.776,-0.9470983049947442
1.784,-0.9101059706849953
1.792,-0.8639234171928362
1.8,-0.8090169943749479
1.808,-0.7459411454241822
1.816,-0.6753328081210238
1.824,-0.5979049830575175
1.832,-0.5144395337815073
1.84,-0.4257792915650728
1.848,-0.332819544522986
1.856,-0.2364989970237232
1.864,-0.13779029068463924
1.872,-0.03769018266993489
1.8800000000000001,0.06279051952931387
1.8880000000000001,0.16263716519488494
1.8960000000000001,0.26084150628989905
1.9040000000000001,0.35641187871325025
1.9120000000000001,0.44838321609003257
1.92,0.5358267949789947
1.928,0.6178596130903331
1.936,0.6936533058128045
1.944,0.762442511011448
1.952,0.823532597628426
1.96,0.8763066800438628
1.968,0.92023184736587
1.976,0.954864544746643
1.984,0.9798550523842463
1.992,0.9949510169813
2.0,1.0
2.008,0.9949510169813002
2.016,0.9798550523842467
2.024,0.9548645447466435
2.032,0.9202318473658708
2.04,0.8763066800438637
2.048,0.8235325976284271
2.056,0.7624425110114492
2.064,0.6936533058128059
2.072,0.6178596130903347
2.08,0.5358267949789963
2.088,0.4483832160900311
2.096,0.3564118787132521
2.104,0.2608415062898975
2.112,0.16263716519488336
2.12,0.06279051952931229
2.128,-0.03769018266993648
2.136,-0.1377902906846373
2.144,-0.23649899702372476
2.152,-0.3328195445229875
2.16,-0.42577929156507427
2.168,-0.5144395337815056
2.176,-0.5979049830575188
2.184,-0.675332808121025
2.192,-0.7459411454241832
2.2,-0.8090169943749489
2.208,-0.8639234171928352
2.216,-0.910105970684996
2.224,-0.9470983049947448
2.232,-0.9745268727865777
2.24,-0.9921147013144782
2.248,-0.9996841892832999
2.2560000000000002,-0.9971589002606138
2.2640000000000002,-0.984564334529205
2.2720000000000002,-0.962027671586085
2.2800000000000002,-0.9297764858882513
2.2880000000000003,-0.888136448813544
2.2960000000000003,-0.8375280400421407
2.3040000000000003,-0.7784623015670217
2.312,-0.7115356772092878
2.32,-0.6374239897486917
2.328,-0.5568756164881894
2.336,-0.47070393216533646
2.344,-0.3797790955218044
2.352,-0.2850192624699787
2.36,-0.18738131458572646
2.368,-0.08785119655074419
2.376,0.012566039883348886
2.384,0.11285638487347883
2.392,0.21200710992205266
2.4,0.3090169943749463
2.408,0.4029064357136591
2.416,0.4927273415482889
2.424,0.5775727034222659
2.432,0.6565857557529554
2.44,0.7289686274214112
2.448,0.7939903986478334
2.456,0.8509944817946906
2.464,0.8994052515663704
2.472,0.9387338576538738
2.48,0.9685831611286312
2.488,0.9886517447379136
2.496,0.9987369566060175
2.504,0.9987369566060176
2.512,0.988651744737914
2.52,0.9685831611286317
2.528,0.9387338576538747
2.536,0.8994052515663714
2.544,0.850994481794692
2.552,0.7939903986478348
2.56,0.7289686274214104
2.568,0.6565857557529546
2.576,0.5775727034222707
2.584,0.4927273415482942
2.592,0.4029064357136646
2.6,0.3090169943749486
2.608,0.21200710992205504
2.616,0.11285638487348126
2.624,0.012566039883351336
2.632,-0.08785119655074529
2.64,-0.18738131458572754
2.648,-0.2850192624699798
2.656,-0.37977909552179884
2.664,-0.47070393216533113
2.672,-0.5568756164881874
2.68,-0.6374239897486897
2.688,-0.711535677209286
2.696,-0.7784623015670246
2.704,-0.8375280400421432
2.712,-0.8881364488135461
2.72,-0.929776485888253
2.728,-0.9620276715860854
2.736,-0.9845643345292052
2.744,-0.9971589002606139
2.7520000000000002,-0.9996841892832999
2.7600000000000002,-0.9921147013144777
2.7680000000000002,-0.9745268727865766
2.7760000000000002,-0.9470983049947432
2.7840000000000003,-0.910105970684994
2.7920000000000003,-0.8639234171928328
2.8000000000000003,-0.8090169943749482
2.8080000000000003,-0.7459411454241826
2.816,-0.6753328081210295
2.824,-0.5979049830575236
2.832,-0.5144395337815109
2.84,-0.4257792915650765
2.848,-0.33281954452298984
2.856,-0.23649899702372715
2.864,-0.13779029068463974
2.872,-0.037690182669935374
2.88,0.06279051952931339
2.888,0.16263716519488444
2.896,0.2608415062898917
2.904,0.3564118787132465
2.912,0.44838321609002896
2.92,0.5358267949789942
2.928,0.6178596130903328
2.936,0.6936533058128042
2.944,0.7624425110114477
2.952,0.8235325976284277
2.96,0.8763066800438643
2.968,0.9202318473658684
2.976,0.9548645447466417
2.984,0.9798550523842462
2.992,0.9949510169813
3.0,1.0
3.008,0.9949510169813002
3.016,0.9798550523842469
3.024,0.9548645447466426
3.032,0.9202318473658696
3.04,0.8763066800438657
3.048,0.8235325976284295
3.056,0.7624425110114496
3.064,0.6936533058128063
3.072,0.6178596130903351
3.08,0.5358267949789967
3.088,0.44838321609003157
3.096,0.3564118787132492
3.104,0.26084150628989455
3.112,0.16263716519488736
3.12,0.06279051952931632
3.128,-0.03769018266993244
3.136,-0.13779029068463683
3.144,-0.2364989970237243
3.152,-0.33281954452298707
3.16,-0.4257792915650738
3.168,-0.5144395337815083
3.176,-0.5979049830575213
3.184,-0.6753328081210273
3.192,-0.7459411454241806
3.2,-0.8090169943749466
3.208,-0.8639234171928349
3.216,-0.9101059706849958
3.224,-0.9470983049947446
3.232,-0.9745268727865776
3.24,-0.9921147013144782
3.248,-0.9996841892833
3.2560000000000002,-0.9971589002606136
3.2640000000000002,-0.9845643345292057
3.2720000000000002,-0.9620276715860862
3.2800000000000002,-0.9297764858882515
3.2880000000000003,-0.8881364488135443
3.2960000000000003,-0.8375280400421409
3.3040000000000003,-0.7784623015670219
3.3120000000000003,-0.7115356772092831
3.3200000000000003,-0.6374239897486866
3.3280000000000003,-0.556875616488184
3.336,-0.47070393216533374
3.344,-0.37977909552180156
3.352,-0.2850192624699826
3.36,-0.18738131458573043
3.368,-0.08785119655074822
3.376,0.012566039883348397
3.384,0.11285638487347835
3.392,0.21200710992205218
3.4,0.30901699437494584
3.408,0.4029064357136619
3.416,0.49272734154829156
3.424,0.5775727034222683
3.432,0.6565857557529524
3.44,0.7289686274214084
3.448,0.793990398647833
3.456,0.8509944817946904
3.464,0.8994052515663702
3.472,0.9387338576538737
3.48,0.9685831611286311
3.488,0.9886517447379141
3.496,0.9987369566060176
3.504,0.9987369566060177
3.512,0.9886517447379146
3.52,0.9685831611286319
3.528,0.9387338576538748
3.536,0.8994052515663716
3.544,0.8509944817946922
3.552,0.7939903986478352
3.56,0.7289686274214108
3.568,0.656585755752955
3.576,0.5775727034222711
3.584,0.49272734154829456
3.592,0.402906435713665
3.6,0.3090169943749491
3.608,0.21200710992205554
3.616,0.11285638487348175
3.624,0.012566039883351825
3.632,-0.0878511965507448
3.64,-0.18738131458572707
3.648,-0.28501926246997933
3.656,-0.3797790955217984
3.664,-0.47070393216533074
3.672,-0.556875616488187
3.68,-0.6374239897486894
3.688,-0.7115356772092857
3.696,-0.7784623015670242
3.704,-0.8375280400421429
3.712,-0.8881364488135459
3.72,-0.9297764858882528
3.728,-0.9620276715860853
3.736,-0.9845643345292051
3.744,-0.9971589002606139
3.7520000000000002,-0.9996841892832999
3.7600000000000002,-0.9921147013144777
3.7680000000000002,-0.9745268727865767
3.7760000000000002,-0.9470983049947435
3.7840000000000003,-0.9101059706849942
3.7920000000000003,-0.863923417192833
3.8000000000000003,-0.8090169943749485
3.8080000000000003,-0.7459411454241828
3.8160000000000003,-0.6753328081210246
3.8240000000000003,-0.5979049830575183
3.8320000000000003,-0.5144395337815051
3.84,-0.42577929156507693
3.848,-0.3328195445229903
3.856,-0.23649899702372762
3.864,-0.13779029068464022
3.872,-0.037690182669935866
3.88,0.0627905195293129
3.888,0.16263716519488397
3.896,0.2608415062898912
3.904,0.356411878713246
3.912,0.4483832160900285
3.92,0.5358267949789938
3.928,0.6178596130903324
3.936,0.6936533058128038
3.944,0.7624425110114473
3.952,0.8235325976284275
3.96,0.876306680043864
3.968,0.9202318473658683
3.976,0.9548645447466416
3.984,0.9798550523842461
3.992,0.9949510169812998
4.0,1.0
4.008,0.9949510169813003
4.016,0.979855052384247
4.024,0.9548645447466428
4.032,0.9202318473658698
4.04,0.8763066800438659
4.048,0.8235325976284297
4.056,0.7624425110114499
4.064,0.6936533058128066
4.072,0.6178596130903354
4.08,0.5358267949789971
4.088,0.448383216090032
4.096,0.35641187871324964
4.104,0.26084150628989505
4.112,0.16263716519488783
4.12,0.0627905195293168
4.128,-0.03769018266993195
4.136,-0.13779029068463633
4.144,-0.23649899702372382
4.152,-0.3328195445229866
4.16,-0.4257792915650734
4.168,-0.5144395337815079
4.176,-0.5979049830575209
4.184,-0.6753328081210269
4.192,-0.7459411454241802
4.2,-0.8090169943749462
4.208,-0.8639234171928347
4.216,-0.9101059706849955
4.224,-0.9470983049947445
4.232,-0.9745268727865775
4.24,-0.9921147013144781
4.248,-0.9996841892833
4.256,-0.9971589002606136
4.264,-0.9845643345292058
4.272,-0.9620276715860863
4.28,-0.9297764858882517
4.288,-0.8881364488135445
4.296,-0.8375280400421411
4.304,-0.7784623015670222
4.312,-0.7115356772092835
4.32,-0.637423989748687
4.328,-0.5568756164881843
4.336,-0.4707039321653342
4.344,-0.379779095521802
4.352,-0.2850192624699763
4.36,-0.18738131458572393
4.368,-0.08785119655074163
4.376,0.012566039883355012
4.384,0.11285638487348491
4.392,0.21200710992205865
4.4,0.3090169943749521
4.408,0.40290643571366797
4.416,0.4927273415482912
4.424,0.577572703422268
4.432,0.6565857557529574
4.44,0.728968627421413
4.448,0.7939903986478372
4.456,0.8509944817946938
4.464,0.8994052515663731
4.472,0.938733857653876
4.48,0.9685831611286327
4.488,0.9886517447379141
4.496,0.9987369566060176
4.5040000000000004,0.9987369566060174
4.5120000000000005,0.9886517447379136
4.5200000000000005,0.9685831611286303
4.5280000000000005,0.9387338576538726
4.5360000000000005,0.8994052515663687
4.5440000000000005,0.8509944817946887
4.5520000000000005,0.7939903986478312
4.5600000000000005,0.7289686274214111
4.5680000000000005,0.6565857557529553
4.5760000000000005,0.5775727034222657
4.5840000000000005,0.4927273415482888
4.5920000000000005,0.402906435713659
4.6000000000000005,0.3090169943749428
4.6080000000000005,0.21200710992204908
4.616,0.1128563848734893
4.624,0.01256603988335942
4.632,-0.08785119655073724
4.64,-0.1873813145857196
4.648,-0.28501926246997206
4.656,-0.37977909552179795
4.664,-0.4707039321653303
4.672,-0.5568756164881806
4.68,-0.6374239897486835
4.688,-0.7115356772092803
4.696,-0.7784623015670195
4.704,-0.8375280400421388
4.712,-0.8881364488135424
4.72,-0.92977648588825
4.728,-0.9620276715860852
4.736,-0.984564334529205
4.744,-0.9971589002606133
4.752,-0.9996841892833002
4.76,-0.9921147013144787
4.768,-0.9745268727865785
4.776,-0.9470983049947459
4.784,-0.9101059706849973
4.792,-0.8639234171928369
4.8,-0.8090169943749488
4.808,-0.7459411454241831
4.816,-0.6753328081210301
4.824,-0.5979049830575244
4.832,-0.5144395337815116
4.84,-0.4257792915650774
4.848,-0.3328195445229908
4.856,-0.2364989970237281
4.864,-0.13779029068464071
4.872,-0.03769018266993635
4.88,0.0627905195293124
4.888,0.16263716519488347
4.896,0.2608415062898908
4.904,0.35641187871324553
4.912,0.44838321609002807
4.92,0.5358267949789933
4.928,0.617859613090332
4.936,0.6936533058128034
4.944,0.762442511011447
4.952,0.8235325976284272
4.96,0.8763066800438638
4.968,0.920231847365868
4.976,0.9548645447466415
4.984,0.9798550523842461
4.992,0.9949510169812998
5.0,1.0
5.008,0.9949510169813003
5.016,0.979855052384247
5.024,0.954864544746643
5.032,0.9202318473658699
5.04,0.8763066800438661
5.048,0.82353259762843
5.056,0.7624425110114502
5.064,0.6936533058128069
5.072,0.6178596130903359
5.08,0.5358267949789975
5.088,0.44838321609003245
5.096,0.35641187871325675
5.104,0.2608415062898955
5.112,0.16263716519488833
5.12,0.06279051952931021
5.128,-0.03769018266993146
5.136,-0.13779029068464288
5.144,-0.23649899702372335
5.152,-0.33281954452297946
5.16,-0.42577929156507294
5.168,-0.5144395337815013
5.176,-0.5979049830575205
5.184,-0.6753328081210213
5.192,-0.7459411454241847
5.2,-0.8090169943749459
5.208,-0.863923417192838
5.216,-0.9101059706849953
5.224,-0.947098304994742
5.232,-0.9745268727865773
5.24,-0.9921147013144771
5.248,-0.9996841892833
5.256,-0.9971589002606143
5.264,-0.9845643345292047
5.272,-0.9620276715860865
5.28,-0.9297764858882492
5.288,-0.8881364488135447
5.296,-0.8375280400421375
5.304,-0.7784623015670226
5.312,-0.7115356772092888
5.32,-0.6374239897486873
5.328,-0.5568756164881906
5.336,-0.47070393216532835
5.344,-0.3797790955218025
5.352,-0.28501926246996995
5.36,-0.1873813145857244
5.368,-0.08785119655073503
5.376,0.012566039883354523
5.384,0.11285638487347738
5.392,0.21200710992205818
5.4,0.3090169943749449
5.408,0.4029064357136675
5.416,0.49272734154829073
5.424,0.5775727034222733
5.432,0.656585755752957
5.44,0.7289686274214175
5.448,0.7939903986478368
5.456,0.8509944817946898
5.464,0.8994052515663729
5.472,0.9387338576538734
5.48,0.9685831611286325
5.488,0.988651744737914
5.496,0.9987369566060179
5.5040000000000004,0.9987369566060175
5.5120000000000005,0.9886517447379126
5.5200000000000005,0.9685831611286304
5.5280000000000005,0.9387338576538752
5.5360000000000005,0.899405251566369
5.5440000000000005,0.8509944817946927
5.5520000000000005,0.7939903986478315
5.5600000000000005,0.7289686274214114
5.5680000000000005,0.6565857557529503
5.5760000000000005,0.5775727034222661
5.5840000000000005,0.49272734154828307
5.5920000000000005,0.4029064357136594
5.6000000000000005,0.30901699437495
5.6080000000000005,0.21200710992204955
5.6160000000000005,0.11285638487348272
5.6240000000000006,0.0125660398833457
5.632,-0.08785119655072966
5.64,-0.18738131458571913
5.648,-0.2850192624699648
5.656,-0.3797790955217975
5.664,-0.4707039321653236
5.672,-0.5568756164881862
5.68,-0.6374239897486832
5.688,-0.711535677209285
5.696,-0.7784623015670191
5.704,-0.8375280400421345
5.712,-0.8881364488135421
5.72,-0.9297764858882472
5.728,-0.9620276715860849
5.736,-0.9845643345292037
5.744,-0.9971589002606138
5.752,-0.9996841892833002
5.76,-0.9921147013144779
5.768,-0.9745268727865786
5.776,-0.9470983049947438
5.784,-0.9101059706849975
5.792,-0.8639234171928407
5.8,-0.8090169943749491
5.808,-0.7459411454241882
5.816,-0.6753328081210253
5.824,-0.5979049830575248
5.832,-0.514439533781506
5.84,-0.4257792915650778
5.848,-0.3328195445229845
5.856,-0.23649899702372856
5.864,-0.13779029068464824
5.872,-0.037690182669936845
5.88,0.06279051952930483
5.888,0.162637165194883
5.896,0.2608415062898903
5.904,0.3564118787132517
5.912,0.4483832160900276
5.92,0.535826794978999
5.928,0.6178596130903317
5.936,0.6936533058127979
5.944,0.7624425110114467
5.952,0.8235325976284229
5.96,0.8763066800438636
5.968,0.9202318473658678
5.976,0.9548645447466434
5.984,0.979855052384246
5.992,0.9949510169813005
6.0,1.0
6.008,0.9949510169813011
6.016,0.9798550523842471
6.024,0.9548645447466452
6.032,0.9202318473658702
6.04,0.8763066800438664
6.048,0.8235325976284262
6.056,0.7624425110114506
6.064,0.6936533058128022
6.072,0.6178596130903362
6.08,0.5358267949790039
6.088,0.4483832160900329
6.096,0.3564118787132572
6.104,0.260841506289896
6.112,0.1626371651948888
6.12,0.0627905195293107
6.128,-0.03769018266993097
6.136,-0.1377902906846424
6.144,-0.23649899702372287
6.152,-0.33281954452297896
6.16,-0.4257792915650725
6.168,-0.514439533781501
6.176,-0.59790498305752
6.184,-0.6753328081210209
6.192,-0.7459411454241843
6.2,-0.8090169943749457
6.208,-0.8639234171928378
6.216,-0.9101059706849951
6.224,-0.9470983049947418
6.232,-0.9745268727865772
6.24,-0.9921147013144771
6.248,-0.9996841892833
6.256,-0.9971589002606143
6.264,-0.9845643345292048
6.272,-0.9620276715860866
6.28,-0.9297764858882493
6.288,-0.8881364488135449
6.296,-0.8375280400421378
6.304,-0.7784623015670229
6.312,-0.7115356772092891
6.32,-0.6374239897486877
6.328,-0.5568756164881911
6.336,-0.4707039321653288
6.344,-0.37977909552180295
6.352,-0.2850192624699704
6.36,-0.1873813145857249
6.368,-0.08785119655073552
6.376,0.012566039883354032
6.384,0.11285638487347689
6.392,0.21200710992205768
6.4,0.30901699437494445
6.408,0.4029064357136671
6.416,0.4927273415482903
6.424,0.5775727034222728
6.432,0.6565857557529566
6.44,0.7289686274214171
6.448,0.7939903986478365
6.456,0.8509944817946896
6.464,0.8994052515663726
6.472,0.9387338576538732
6.48,0.9685831611286324
6.488,0.9886517447379138
6.496,0.9987369566060178
6.5040000000000004,0.9987369566060175
6.5120000000000005,0.9886517447379127
6.5200000000000005,0.9685831611286305
6.5280000000000005,0.9387338576538754
6.5360000000000005,0.8994052515663692
6.5440000000000005,0.850994481794693
6.5520000000000005,0.7939903986478317
6.5600000000000005,0.7289686274214118
6.5680000000000005,0.6565857557529508
6.5760000000000005,0.5775727034222665
6.5840000000000005,0.49272734154828346
6.5920000000000005,0.4029064357136599
6.6000000000000005,0.3090169943749505
6.6080000000000005,0.21200710992205002
6.6160000000000005,0.1128563848734832
6.6240000000000006,0.01256603988334619
6.632000000000001,-0.08785119655074333
6.640000000000001,-0.1873813145857326
6.648000000000001,-0.28501926246997794
6.656000000000001,-0.37977909552181016
6.664,-0.47070393216532314
6.672,-0.5568756164881857
6.68,-0.6374239897486829
6.688,-0.7115356772092846
6.696,-0.7784623015670189
6.704,-0.8375280400421343
6.712,-0.8881364488135419
6.72,-0.929776485888247
6.728,-0.9620276715860848
6.736,-0.9845643345292036
6.744,-0.9971589002606138
6.752,-0.9996841892833002
6.76,-0.9921147013144779
6.768,-0.9745268727865787
6.776,-0.9470983049947439
6.784,-0.9101059706849978
6.792,-0.863923417192841
6.8,-0.8090169943749493
6.808,-0.7459411454241885
6.816,-0.6753328081210257
6.824,-0.5979049830575252
6.832,-0.5144395337815064
6.84,-0.42577929156507827
6.848,-0.33281954452298496
6.856,-0.23649899702372906
6.864,-0.1377902906846487
6.872,-0.03769018266993734
6.88,0.06279051952930434
6.888,0.16263716519488253
6.896,0.26084150628988984
6.904,0.35641187871325125
6.912,0.4483832160900272
6.92,0.5358267949789985
6.928,0.6178596130903312
6.936,0.6936533058127976
6.944,0.7624425110114464
6.952,0.8235325976284226
6.96,0.8763066800438634
6.968,0.9202318473658677
6.976,0.9548645447466433
6.984,0.9798550523842459
6.992,0.9949510169813004
7.0,1.0
7.008,0.9949510169813012
7.016,0.9798550523842472
7.024,0.9548645447466453
7.032,0.9202318473658704
7.04,0.8763066800438666
7.048,0.8235325976284265
7.056,0.7624425110114509
7.064,0.6936533058128025
7.072,0.6178596130903367
7.08,0.5358267949790043
7.088,0.44838321609003334
7.096,0.3564118787132577
7.104,0.26084150628989644
7.112,0.16263716519488927
7.12,0.06279051952931118
7.128,-0.03769018266993048
7.136,-0.1377902906846419
7.144,-0.2364989970237224
7.152,-0.3328195445229785
7.16,-0.42577929156507205
7.168,-0.5144395337815005
7.176,-0.5979049830575197
7.184,-0.6753328081210206
7.192,-0.745941145424184
7.2,-0.8090169943749453
7.208,-0.8639234171928376
7.216,-0.9101059706849949
7.224,-0.9470983049947417
7.232,-0.9745268727865771
7.24,-0.992114701314477
7.248,-0.9996841892833
7.256,-0.9971589002606143
7.264,-0.9845643345292048
7.272,-0.9620276715860867
7.28,-0.9297764858882496
7.288,-0.8881364488135451
7.296,-0.8375280400421381
7.304,-0.7784623015670231
7.312,-0.7115356772092895
7.32,-0.6374239897486881
7.328,-0.5568756164881914
7.336,-0.4707039321653292
7.344,-0.3797790955218034
7.352,-0.2850192624699709
7.36,-0.18738131458572538
7.368,-0.08785119655073602
7.376,0.012566039883353542
7.384,0.11285638487347639
7.392,0.2120071099220572
7.4,0.30901699437494395
7.408,0.40290643571366663
7.416,0.4927273415482899
7.424,0.5775727034222725
7.432,0.6565857557529563
7.44,0.7289686274214168
7.448,0.7939903986478363
7.456,0.8509944817946894
7.464,0.8994052515663724
7.472,0.9387338576538731
7.48,0.9685831611286323
7.488,0.9886517447379138
7.496,0.9987369566060178
7.5040000000000004,0.9987369566060175
7.5120000000000005,0.9886517447379127
7.5200000000000005,0.9685831611286306
7.5280000000000005,0.9387338576538755
7.5360000000000005,0.8994052515663694
7.5440000000000005,0.8509944817946932
7.5520000000000005,0.793990398647832
7.5600000000000005,0.7289686274214121
7.5680000000000005,0.6565857557529511
7.5760000000000005,0.5775727034222669
7.5840000000000005,0.4927273415482839
7.5920000000000005,0.40290643571366036
7.6000000000000005,0.30901699437495095
7.6080000000000005,0.21200710992205052
7.6160000000000005,0.1128563848734837
7.6240000000000006,0.01256603988334668
7.632000000000001,-0.08785119655074285
7.640000000000001,-0.18738131458573212
7.648000000000001,-0.28501926246997744
7.656000000000001,-0.3797790955218097
7.664000000000001,-0.47070393216533524
7.672000000000001,-0.5568756164881854
7.68,-0.6374239897486824
7.688,-0.7115356772092842
7.696,-0.7784623015670186
7.704,-0.8375280400421341
7.712,-0.8881364488135417
7.72,-0.9297764858882469
7.728,-0.9620276715860847
7.736,-0.9845643345292036
7.744,-0.9971589002606137
7.752,-0.9996841892833002
7.76,-0.992114701314478
7.768,-0.9745268727865788
7.776,-0.947098304994744
7.784,-0.910105970684998
7.792,-0.8639234171928413
7.8,-0.8090169943749497
7.808,-0.7459411454241889
7.816,-0.675332808121026
7.824,-0.5979049830575256
7.832,-0.5144395337815069
7.84,-0.4257792915650787
7.848,-0.33281954452298546
7.856,-0.23649899702372953
7.864,-0.1377902906846492
7.872,-0.03769018266993782
7.88,0.06279051952930385
7.888,0.16263716519488203
7.896,0.26084150628988934
7.904,0.3564118787132508
7.912,0.44838321609002674
7.92,0.5358267949789981
7.928,0.6178596130903309
7.936,0.6936533058127973
7.944,0.7624425110114461
